unique_id,city,state,contact_title,category,PRMKTS,EQMKTS,RAMKTS,MMKTS,has_facebook,has_twitter,degree_connected,revenue,headcount
VZSGIXCW,Las Vegas,NV,Manager,Healthcare,0.4876031980292475,0.5969076899366225,0.5603465764049389,0.5482858214569363,False,False,3.0,4801000,203
XGOKRCTE,New York,NY,Sales,Insurance,0.4641432626019645,0.420399353669838,0.556715720371806,0.4804194455478695,False,False,2.0,3475000,301
XOPGMJTE,Phoenix,AZ,Engineer,Automotive,0.6252981128451582,0.46144820426776234,0.5720971716026794,0.5529478295718666,False,True,2.0,4576000,333
YZQRTJDG,New York,NY,CMO,Finance,0.4511589924249648,0.5227259977941311,0.5487824868146359,0.5075558256779106,True,True,2.0,6257000,255
TYRZAEHL,Phoenix,AZ,Data Scientist,Insurance,0.3442785262319869,0.4347894320616179,0.4480930631247007,0.40905367380610186,False,False,3.0,5609000,206
RQGNMXJP,Chicago,IL,CMO,Software,0.5833005537375731,0.25058468277846696,0.36998293747534505,0.40128939133046165,True,True,2.0,6283000,158
NROXKFTB,San Jose,CA,Sales,Insurance,0.49922015132377373,0.6868671586613595,0.3540193445420867,0.5133688848424066,True,True,2.0,6220000,95
OIGKAQPU,New York,NY,Engineer,Hardware,0.3591348934804429,0.46513193473207587,0.6481310656921223,0.4907992979682137,True,False,3.0,4358000,389
UGWMYOZP,San Jose,CA,Engineer,Law,0.5058174037541547,0.4019071751113245,0.5759399956996909,0.49455485818839007,True,False,2.0,4472000,178
OURGKJDX,Denver,CO,Data Scientist,Insurance,0.6136188872926822,0.3714028704163862,0.553636636310081,0.5128861313397165,True,False,2.0,3934000,366
CRGXFDUI,New York,NY,Engineer,Healthcare,0.3208151588027214,0.31279035398228844,0.535588479148903,0.38973133064463755,True,True,2.0,4801000,209
AOGZPJWL,San Jose,CA,CEO,Healthcare,0.5293149362787204,0.4449367164468503,0.40409291154684746,0.45944818809080606,True,True,2.0,9161000,205
UBVYRNAK,Freehold,NJ,Sales,Insurance,0.5093189572325809,0.6450453832421946,0.5934760073107372,0.5826134492618377,True,False,2.0,3684000,371
FPNUVGAM,San Jose,CA,Owner,Insurance,0.37051519416832523,0.4068334862439961,0.26299085663470845,0.34677984568234327,False,True,2.0,7815000,92
MFUTNGXA,San Diego,CA,Engineer,Service,0.47812298949724535,0.4829360820987633,0.5113229951345515,0.4907940222435201,False,False,1.0,3465000,65
HKTRVDPI,New York,NY,Sales,Insurance,0.5008344533080812,0.4876378583067577,0.600447640716659,0.5296399841104994,True,False,2.0,2670000,375
NSGWBZVL,New York,NY,Sales,Insurance,0.3660440152084332,0.46076845362687135,0.5209246547085609,0.4492457078479551,False,False,2.0,3938000,258
AUMPHYJW,New York,NY,Sales,Software,0.44922609214546194,0.4344066180447863,0.34529467298230104,0.40964246105751645,True,True,3.0,6499000,104
JSZEKNUR,San Jose,CA,Engineer,Insurance,0.6346365824791569,0.7195638908630786,0.3473079885404074,0.5671694872942142,True,False,2.0,5643000,81
INDTCJVW,Los Angeles,CA,,Insurance,0.5905394430919821,0.5129358764236063,0.42225987065076204,0.5085783967221168,True,True,3.0,6347000,198
WOFRBIJZ,New York,NY,,Healthcare,0.5552224520938026,0.5138949176535044,0.37130734993959136,0.48014157322896606,False,True,3.0,7887000,164
BGOEYWKA,New York,NY,,Law,0.7427799242853383,0.5033586652947154,0.5518510113404177,0.5993298669734904,False,False,2.0,4369000,226
GLJRCETI,New York,NY,Engineer,Healthcare,0.4131455412612524,0.7095246110644452,0.5647348983518425,0.5624683502258466,False,True,2.0,4195000,164
NFUBDSPR,New York,NY,Engineer,Insurance,0.3785476819824077,0.4204261128252701,0.5237730987921294,0.44091563119993565,True,False,2.0,4299000,279
QHWJAFTU,New York,NY,Owner,Law,0.5295925002041092,0.6646882977937706,0.35364683372793393,0.5159758772419379,True,True,,7286000,110
PGHJMDOC,Chicago,IL,Sales,Insurance,0.4968717101422106,0.6878606471941908,0.28341617484912196,0.4893828440618411,False,False,3.0,5690000,69
GWCMAFDH,Boston,MA,CEO,Insurance,0.664122329347868,0.5600545077029432,0.4527193539424145,0.558965396997742,True,True,1.0,4435000,364
NEVGRZCP,San Jose,CA,CMO,Restaurant,0.5928411868701268,0.42640083774893556,0.23738344201164302,0.4188751555435684,True,True,2.0,7053000,82
KNARESOC,Las Vegas,NV,Data Scientist,Insurance,0.7934210426249735,0.5980913775640794,0.467085030391835,0.6195324835269626,True,True,3.0,4567000,259
ESUGHJZA,Seattle,WA,Sales,Software,0.4689495175594068,0.4367727042647552,0.5793644792759228,0.49502890036669495,True,False,2.0,4824000,254
HLJYXKRN,New York,NY,Owner,Law,0.7408598479279603,0.6341444330463576,0.45686084487676926,0.610621708617029,True,True,1.0,5373000,202
NEOBRDGJ,Seattle,WA,CEO,Insurance,0.5095088689627503,0.42625018671991693,0.24056254756166923,0.3921072010814455,True,True,2.0,7967000,92
HKRDIPLX,Boston,MA,CMO,Healthcare,0.34272685110235207,0.39622260784172014,0.38664336101576385,0.3751976066532787,False,True,2.0,6446000,185
VNKIWGYJ,Chicago,IL,Owner,Healthcare,0.544301220501122,0.4679351526812385,0.5784217881288772,0.5302193871037458,True,False,2.0,4244000,246
IAGPYOHV,San Jose,CA,Owner,Healthcare,0.40290175523902294,0.37347784439394704,0.7057220079350155,0.49403386918932846,False,False,2.0,4784000,365
UEDLGJYB,Phoenix,AZ,Engineer,Service,0.48149898102092764,0.6010083260810272,0.6430802296269865,0.5751958455763138,True,False,2.0,4434000,402
APZYTRFM,New York,NY,Sales,Healthcare,0.5078836730277695,0.6163150297270491,0.7172079759663662,0.6138022262403949,True,False,2.0,3546000,393
EFBLJNHG,Denver,CO,CEO,Healthcare,0.4636914632284255,0.4159021689937916,0.5850579011706247,0.4882171777976139,False,False,2.0,5805000,359
YBSOKWJD,New York,NY,Owner,Healthcare,0.4917051410151184,0.7841924033575586,0.4263045254877267,0.5674006899534679,False,False,3.0,6442000,150
VUMOPYHS,Boston,MA,Manager,Law,0.3946777900773204,0.49348620386898456,0.5588219352122503,0.4823286430528517,True,False,1.0,2602000,156
VBICHEKW,Boston,MA,Owner,Healthcare,0.5041474346305607,0.3769984350506382,0.4660296835491732,0.44905851774345734,False,True,3.0,6047000,189
HJXLIOZP,Chicago,IL,CMO,Healthcare,0.5707857182842516,0.5271802872606837,0.44205257279307864,0.5133395261126713,False,True,2.0,5799000,226
LNDOUVYB,Boston,MA,Owner,Hardware,0.5827963907174167,0.5766717045655219,0.42209029847155666,0.5271861312514984,False,True,2.0,5425000,199
VHAISDEF,Memphis,TN,Sales,Healthcare,0.4385397100170618,0.36114533301360885,0.6241502828011013,0.47461177527725723,False,False,2.0,4250000,242
OUFTARBV,Denver,CO,CEO,Software,0.37111637268690234,0.6015334293773513,0.40118468932593654,0.4579448304633968,True,False,2.0,6179000,172
KOZATRML,Las Vegas,NV,CMO,Software,0.4364628353344332,0.6199798324197661,0.5041072145648419,0.520183294106347,True,False,2.0,5202000,257
JLTCRMOF,Austin,TX,Data Scientist,Insurance,0.5972365049427844,0.6289195106455245,0.514045311833474,0.5800671091405943,True,True,2.0,4711000,299
HFOEJLRA,Seattle,WA,Data Scientist,Finance,0.6374596343554675,0.5651937124804132,0.5192752346081644,0.5739761938146817,True,True,3.0,8147000,217
BPCIKNMZ,Chicago,IL,Sales,Restaurant,0.6506032441648479,0.42374939691913904,0.501739898539184,0.5253641798743903,True,False,2.0,2433000,319
AKPUQRTM,New York,NY,Sales,Automotive,0.5218412863063464,0.27767657672691415,0.48040598437767273,0.426641282470311,True,False,2.0,4533000,196
TQIJXCWD,San Jose,CA,CMO,Finance,0.5483352365105467,0.31952609202522003,0.5023847420405788,0.45674869019211517,False,False,,7750000,188
LMQEROFT,Kansas City,MO,Engineer,Finance,0.570917883728511,0.5423200457241586,0.6888917764809346,0.600709901977868,True,False,3.0,5145000,240
PSKLCHQU,Chicago,IL,Owner,Software,0.5172275292932658,0.6307513191407541,0.5951248291326787,0.5810345591888996,False,False,2.0,3214000,297
LGFQVPTS,Chicago,IL,Owner,Insurance,0.36556927666772576,0.49459419176229685,0.551300735783823,0.4704880680712819,False,False,2.0,3488000,292
YPZTDOIR,New York,NY,Owner,Healthcare,0.6155331914736693,0.39157754273424455,0.47446686570848406,0.4938591999721326,True,True,2.0,6131000,183
TFDUHYLZ,New York,NY,CEO,Healthcare,0.65840207874136,0.4202716587350971,0.33702899927111896,0.471900912249192,True,True,2.0,8445000,187
BFDMLCSQ,New York,NY,Owner,Healthcare,0.5281082301850535,0.42283456428975497,0.5182127317982776,0.4897185087576954,False,True,3.0,6360000,196
LIVPKYZU,Las Vegas,NV,Engineer,Insurance,0.4179835723375432,0.42767683236204307,0.45510622446407,0.4335888763878854,True,False,3.0,5040000,219
IYPKEMAO,New York,NY,Owner,Automotive,0.5971271570819748,0.5786580121203903,0.6317090531024724,0.6024980741016125,True,False,2.0,2983000,347
FLDJKXVH,New York,NY,,Healthcare,0.4910541049946281,0.519869543498983,0.48970076621943565,0.5002081382376823,True,False,2.0,6748000,220
RKHCNLPU,Boston,MA,Owner,Finance,0.42823496404633343,0.2710272550020616,0.605897487636152,0.4350532355615157,True,True,2.0,5017000,279
JBZIHQWT,Phoenix,AZ,,Law,0.5485222746571784,0.41345873826555496,0.5672098210604868,0.5097302779944067,True,True,1.0,4373000,244
MRFUNEKJ,Chicago,IL,Sales,Restaurant,0.5298497429390102,0.7024871286774518,0.5577100925239085,0.5966823213801234,False,False,2.0,2795000,343
BGSZVFAN,New York,NY,Owner,Software,0.2849494498644185,0.33512065118154777,0.5403617400449292,0.3868106136969652,True,False,2.0,3820000,242
UXQMENWY,New York,NY,Sales,Insurance,0.5267730660462692,0.35573242499004876,0.5203798580632701,0.4676284496998626,True,False,,3700000,262
KEYHBWDU,San Jose,CA,CEO,Healthcare,0.5959581370731917,0.5760090349565004,0.38179490271149635,0.5179206915803961,False,True,2.0,8107000,186
BCZIKPXS,New York,NY,CEO,Software,0.5383651328566532,0.26397666462165587,0.2555351714323645,0.35262565630355786,False,True,3.0,8045000,110
YZJXCEDO,New York,NY,Sales,Healthcare,0.44803481735428896,0.5346664549710232,0.5377758253527031,0.5068256992260051,False,True,2.0,5000000,209
IAEKZWBV,New York,NY,CMO,Healthcare,0.3867374710856796,0.570382378456539,0.4046937485014191,0.45393786601454594,True,True,2.0,7023000,169
DMEJSYQG,Boston,MA,CEO,Finance,0.5674697593141995,0.3634313650970902,0.4838681065720951,0.47158974366112827,False,True,1.0,7121000,297
XGJBFUTV,San Diego,CA,CEO,Healthcare,0.6081543758994685,0.4378551745832364,0.36386178895578475,0.46995711314616323,True,True,3.0,8431000,144
NXJVQYDC,New York,NY,Sales,Insurance,0.44066316201330735,0.3584326065729969,0.6164701221368076,0.4718552969077039,False,False,2.0,2954000,366
XFTVAJGB,New York,NY,Owner,Finance,0.4550823686542795,0.5880584126993631,0.5406992992533839,0.5279466935356755,True,True,3.0,6497000,216
MHALDSXK,New York,NY,Owner,Insurance,0.558613700282399,0.41312293803116457,0.4640301820172894,0.4785889401102843,False,False,2.0,4373000,190
EWBGKOAN,New York,NY,Sales,Insurance,0.6877868997826084,0.6304994305471823,0.6989714567803407,0.6724192623700439,True,False,1.0,2028000,429
VEHSTNFY,Freehold,NJ,Sales,Software,0.5678532054776273,0.5384952127818479,0.4957691176030073,0.5340391786208275,True,False,3.0,5461000,242
BCZKXAIV,New York,NY,CMO,Healthcare,0.4334854190814588,0.5497499052126815,0.5956267093791421,0.5262873445577608,False,False,,4990000,331
BZRNVWPS,Las Vegas,NV,Engineer,Automotive,0.502226921281893,0.336733879257646,0.554128694983074,0.46436316517420434,True,True,2.0,4696000,328
DAMFGRZX,San Diego,CA,Engineer,Insurance,0.6995205866732875,0.6872044953956531,0.4762908061113591,0.6210052960600999,True,True,2.0,4697000,274
URAYHBLV,Boston,MA,CEO,Healthcare,0.45713493248074616,0.33566277553057766,0.3833462742162452,0.39204799407585633,True,True,2.0,7313000,215
VCEIYQZS,Chicago,IL,CMO,Software,0.6208810912028053,0.4838715556602726,0.4326142916249136,0.5124556461626638,True,True,2.0,4726000,163
NYUVZHDI,New York,NY,Manager,Insurance,0.464684201343832,0.4786468390225803,0.60906682336458,0.5174659545769974,False,False,,2328000,357
ELFSZKHM,Freehold,NJ,Engineer,Healthcare,0.5677775494023117,0.5207996635364185,0.5859128318394118,0.5581633482593807,True,False,2.0,4308000,211
AZUHTIDX,Chicago,IL,Engineer,Software,0.28476126664590623,0.436344862446884,0.6058103684148066,0.442305499169199,False,False,3.0,3849000,311
PSCODXQZ,Freehold,NJ,Sales,Hardware,0.47149572683133345,0.6949851481415422,0.5097036134985818,0.5587281628238192,True,False,2.0,5262000,217
DRUYZKNA,Kansas City,MO,Engineer,Service,0.608826313045728,0.7133098188509426,0.4669234023362305,0.5963531780776337,False,True,2.0,5369000,159
IZTYVLGH,Kansas City,MO,CMO,Law,0.6447540259114318,0.356452852418905,0.5353653114878173,0.5121907299393847,False,False,2.0,5438000,265
AGEDSFWB,Freehold,NJ,Owner,Automotive,0.528530984370059,0.6581042453122388,0.5082296480505463,0.5649549592442814,False,False,2.0,4410000,219
TOFJUWDB,Seattle,WA,Owner,Law,0.5175588887886379,0.6674730535585848,0.3826075494271344,0.522546497258119,True,False,3.0,7979000,77
KCLRBJPD,Los Angeles,CA,CEO,Insurance,0.4779897347835703,0.428753787429525,0.24272912419762216,0.3831575488035725,False,True,1.0,7896000,150
OITDYSEB,Las Vegas,NV,CEO,Finance,0.6219177741212274,0.39877866252702276,0.44289344714485956,0.4878632945977032,True,True,2.0,8633000,263
XKFDZOJB,Austin,TX,Owner,Healthcare,0.5378517060535505,0.3604473250754139,0.4802580863682396,0.45951903916573467,False,True,2.0,6757000,180
HVTXKAUP,Los Angeles,CA,,Manufacturing,0.5556840498913238,0.3477429269266885,0.5482180994400825,0.4838816920860316,True,False,2.0,4136000,183
RYKOIQEZ,Los Angeles,CA,Manager,Software,0.3399044005013714,0.6404992716712283,0.39829023266760055,0.45956463494673344,False,False,2.0,6564000,129
GRAZYTVD,New York,NY,Engineer,Software,0.34459536844354244,0.5293651092030663,0.5438071261944041,0.4725892012803376,True,False,3.0,4643000,288
BAPYUNOX,Chicago,IL,CEO,Insurance,0.6654722922524845,0.4849494297506622,0.36711279739969854,0.5058448398009484,False,True,,6231000,356
DGMFCLSA,New York,NY,Sales,Automotive,0.5228696491287805,0.6910968687747676,0.47148531195528987,0.5618172766196127,True,False,3.0,4975000,205
BRUYQJID,New York,NY,Owner,Law,0.6698394406768565,0.43829826568574975,0.448159712486725,0.5187658062831104,False,True,2.0,5998000,207
AREGCHSZ,Denver,CO,Engineer,Insurance,0.4961295948782103,0.37616807780719075,0.5522171197314806,0.4748382641389606,False,False,2.0,4365000,308
SUGJAVEO,Kansas City,MO,CMO,Healthcare,0.6483315962351143,0.4459005689073901,0.43783153460385194,0.5106878999154522,True,True,2.0,6953000,194
CMDASNUL,Denver,CO,,Hardware,0.519485013214573,0.6894661007571972,0.5307410793198089,0.5798973977638596,False,False,2.0,3982000,138
DFEBPGWK,New York,NY,Sales,Insurance,0.45417794600635153,0.5080639375618803,0.5592543175132835,0.5071654003605051,True,False,2.0,3677000,312
PSWAKYMR,New York,NY,Engineer,Healthcare,0.35737754062750005,0.4555275885922049,0.5914229891131533,0.4681093727776194,True,False,2.0,4347000,233
ZQMDNYAC,Los Angeles,CA,CEO,Finance,0.36662633104488374,0.5114786067182417,0.5377065943825046,0.4719371773818766,False,True,2.0,8143000,234
ALSMIXRO,Albany,NY,CEO,Insurance,0.4525536530941976,0.40061039131102094,0.23504256672734297,0.36273553704418715,False,True,3.0,9329000,68
JFBDCUEP,Phoenix,AZ,Data Scientist,Software,0.6563220350940541,0.44632692043264405,0.4767990320281832,0.5264826625182938,False,True,3.0,5520000,209
XDIZOYNP,Austin,TX,Engineer,Healthcare,0.5149960247048436,0.45763983451671614,0.573920721454583,0.5155188602253808,False,True,2.0,5481000,256
OXMVAJCZ,Denver,CO,Owner,Hardware,0.9702742124917068,0.7012592913011404,0.5357321841154304,0.7357552293027592,False,False,2.0,4667000,243
SJKNMZXH,San Jose,CA,Sales,Healthcare,0.45832338953000146,0.5244300375036379,0.547259635137566,0.5100043540570685,True,False,3.0,6654000,166
NWXZSQAV,Columbus,OH,Data Scientist,Software,0.5406292887024033,0.7119434593667027,0.4690669243522201,0.5738798908071087,False,True,2.0,4278000,99
SFWJICHX,Chicago,IL,Engineer,Healthcare,0.47355813317054335,0.39905431964821814,0.5427475329101643,0.47178666190964197,True,True,2.0,4893000,213
OATHRGPF,San Jose,CA,Sales,Healthcare,0.785929629193614,0.6831153427703618,0.739765165011071,0.736270045658349,False,False,2.0,3669000,295
YOFTMAGH,Boston,MA,CEO,Healthcare,0.5568172629997766,0.7103193785273337,0.2281185174722855,0.49841838633313196,True,True,2.0,9293000,186
GSDAIBQL,New York,NY,Manager,Healthcare,0.6332614451758636,0.4684225880339464,0.45238765221318145,0.5180238951409971,False,True,2.0,6132000,169
JWRETQPG,Freehold,NJ,Engineer,Software,0.5096316284980575,0.6914720900432932,0.4754993651692506,0.5588676945702005,False,True,2.0,4534000,153
QDYGPUSK,New York,NY,Owner,Automotive,0.47391873317362604,0.49846863198389474,0.6378035901444441,0.5367303184339883,True,False,2.0,3111000,368
JDNGBOML,Los Angeles,CA,Data Scientist,Insurance,0.44509076248600976,0.41743818812693695,0.43627527834432006,0.43293474298575557,False,True,3.0,6162000,230
QUYRKMJW,Boston,MA,CEO,Law,0.46670720365636437,0.5648523437454288,0.3411518691208675,0.4575704721742202,True,True,2.0,7174000,211
IHYXWOVN,Denver,CO,Engineer,Insurance,0.4394593982259663,0.4850127341557767,0.47739344767002173,0.46728852668392157,False,False,3.0,4643000,242
ZGPLXVDE,Chicago,IL,Sales,Insurance,0.5012862853039445,0.4783384288571335,0.5167954767464071,0.49880673030249506,False,False,2.0,3679000,240
JLZFSACM,Chicago,IL,CEO,Healthcare,0.343715066100002,0.4085793845562273,0.4492297276159406,0.40050805942405665,False,True,2.0,6878000,226
XTNGZQUP,San Jose,CA,Sales,Software,0.4646066699836242,0.46330377458001387,0.3606882782304613,0.42953290759803314,True,True,3.0,7257000,101
EFDATRGW,New York,NY,CEO,Finance,0.33009690450002427,0.4236870558079227,0.525358778801868,0.42638091303660497,False,True,2.0,7474000,252
XCMRLIYG,Freehold,NJ,Data Scientist,Insurance,0.7192760226549157,0.32584999731889175,0.3841328100243975,0.47641960999940164,True,True,2.0,4482000,108
INRGUDAY,Boston,MA,CMO,Automotive,0.3639937225332798,0.7746928804192068,0.34649107769333676,0.49505922688194115,True,True,2.0,5490000,155
XUWTOGMI,Boston,MA,CEO,Insurance,0.5176320535532938,0.35282583866928235,0.32546470440610625,0.39864086554289413,False,True,2.0,7150000,279
LCSQBJDN,New York,NY,CMO,Healthcare,0.7014837817156311,0.6617541713835244,0.6482103334679207,0.6704827621890255,False,False,1.0,3970000,296
IEMVXTKQ,New York,NY,Engineer,Hardware,0.5639678345106678,0.5156456589624845,0.5217458937285374,0.5337864624005632,True,True,2.0,4762000,223
TJQHAREI,Freehold,NJ,Engineer,Automotive,0.3741635268804474,0.382601125376336,0.5177549212593826,0.424839857838722,True,False,2.0,4573000,243
XAMWZQOB,Columbus,OH,Sales,Law,0.38198432392036685,0.5289142347541462,0.39047523884934354,0.4337912658412855,True,False,3.0,6959000,92
VCQSYPBA,New York,NY,Engineer,Healthcare,0.35157470727397105,0.6563053796620086,0.5442673030559991,0.5173824633306596,True,True,2.0,4569000,167
ZSRUJMWQ,Denver,CO,Engineer,Insurance,0.3844826148591709,0.4065147403101291,0.48431944169462315,0.42510559895464106,True,False,3.0,4907000,242
TBFSXCUG,Phoenix,AZ,CEO,Healthcare,0.6987913042513136,0.6523749343609981,0.4465178834945736,0.5992280407022951,False,True,2.0,7947000,216
ZYDGUSQX,Phoenix,AZ,Sales,Healthcare,0.5392869762867948,0.4451463085062257,0.532348281770785,0.5055938555212686,False,True,1.0,4854000,155
UNMLVGEP,Las Vegas,NV,Engineer,Insurance,0.405485646417297,0.43052305092343124,0.533660726741585,0.45655647469410443,False,False,2.0,4506000,283
NZKLPYOV,Freehold,NJ,Manager,Hardware,0.3541692611117797,0.36653467528258,0.4895976739032143,0.40343387009919135,False,True,1.0,4441000,153
CAKUZNEL,Austin,TX,,Automotive,0.4601493786165103,0.7075242389946271,0.48231545964954003,0.5499963590868925,False,True,2.0,5370000,224
HLRWQZSX,Denver,CO,Engineer,Hardware,0.6455936742877625,0.2760618533419101,0.5167324005715517,0.4794626427337414,False,False,2.0,4053000,130
GVUJHODN,New York,NY,CEO,Software,0.4166497370301278,0.31493809077367646,0.2744889523065731,0.3353589267034591,True,True,2.0,8049000,152
YLDBHWTI,Boston,MA,CMO,Insurance,0.6421446931532788,0.4199811199572219,0.5958379389732756,0.5526545840279254,False,False,2.0,2604000,318
GKHJETLW,New York,NY,Sales,Insurance,0.5037589891994743,0.4664067683547621,0.6058978488741914,0.5253545354761426,False,False,1.0,2990000,351
FREAQDYJ,New York,NY,Data Scientist,Healthcare,0.44625512098605913,0.4230749908344132,0.6592397457640728,0.509523285861515,False,False,,3504000,165
AWRFMUSV,Memphis,TN,Engineer,Healthcare,0.5388076808000823,0.5040892002022715,0.6135820331000927,0.5521596380341488,True,True,,6022000,332
DGJZUXVE,Austin,TX,Engineer,Hardware,0.5227558979924222,0.6113829738881931,0.5089528381854974,0.5476972366887042,True,True,3.0,6186000,264
PQSMIDRC,San Diego,CA,Manager,Insurance,0.631794150136751,0.4967548986109055,0.3954496401210014,0.5079995629562193,False,True,2.0,5737000,140
QJBVWYFO,Chicago,IL,Owner,Healthcare,0.39150899132191336,0.37112538394603645,0.47404895087574167,0.41222777538123045,True,True,2.0,5704000,206
KGHURIEZ,New York,NY,Sales,Insurance,0.3857227738259771,0.49721346126957844,0.5083219661447246,0.46375273374676,False,False,2.0,4186000,282
THPZFERI,San Diego,CA,Engineer,Healthcare,0.5374084307451568,0.4033536301700903,0.5171568237575472,0.4859729615575981,False,True,3.0,6381000,213
ODAIPVTM,New York,NY,CEO,Healthcare,0.5074255751173559,0.2574655418919064,0.4958373252853162,0.42024281409819286,True,True,2.0,6637000,229
DEVNTOPC,San Diego,CA,Engineer,Software,0.6267710820040693,0.541699657516302,0.48386280273321536,0.5507778474178623,True,True,2.0,5633000,221
YRLOKZEH,Denver,CO,Owner,Service,0.5025802875896529,0.42703071152980443,0.5203928753642728,0.48333462482791006,False,False,1.0,3998000,172
PNQGUHJC,New York,NY,CEO,Law,0.5792022470672483,0.5542391281142447,0.3196693551572628,0.48437024344625196,True,True,2.0,8072000,152
KNXTZQVY,New York,NY,Engineer,Healthcare,0.603096909991009,0.5498964927048035,0.5999266445073089,0.5843066824010404,False,True,2.0,4478000,209
LKZPTUCJ,Denver,CO,Engineer,Automotive,0.5320939505928198,0.5853781410236326,0.6195944904741458,0.5790221940301995,True,False,2.0,3759000,370
ZUJVRKSY,Chicago,IL,Sales,Software,0.45929725188126325,0.5509034676509084,0.39286144370877457,0.46768738774698204,False,True,2.0,5511000,151
NBRZSWJQ,New York,NY,Engineer,Healthcare,0.5634957386593521,0.4038420235927868,0.5415492691927536,0.5029623438149642,False,True,2.0,5029000,226
HFMYRPTI,New York,NY,Owner,Healthcare,0.5105523758682267,0.4935608527410989,0.39286934115473965,0.46566085658802175,False,True,3.0,7138000,150
INYHDAWR,New York,NY,CMO,Finance,0.4396749564911295,0.3767089179539265,0.6988891564396464,0.5050910102949008,False,False,2.0,3572000,222
PNKVJFSZ,New York,NY,CMO,Healthcare,0.3871085611669534,0.5779311181894596,0.5441989931675508,0.5030795575079879,False,False,2.0,4542000,193
PMDGXOSV,New York,NY,CEO,Finance,0.4701288701939845,0.41949890245221655,0.6214360651384886,0.5036879459282299,False,True,1.0,4966000,308
VEMNOBUQ,Denver,CO,Owner,Law,0.4430730714892079,0.45088500534710535,0.5148771359642884,0.46961173760020053,True,False,2.0,5128000,211
NQZBLUEM,Las Vegas,NV,Sales,Automotive,0.44382350237814083,0.5299101709002786,0.5285259920933956,0.500753221790605,True,True,2.0,4520000,264
NLKESXYQ,Denver,CO,CEO,Healthcare,0.4610965611577264,0.7437770625037277,0.39166602219462104,0.532179881952025,True,True,2.0,8237000,204
XSWINPAM,New York,NY,Owner,Automotive,0.5961293095666207,0.24151662780420435,0.525714033948779,0.4544533237732014,True,False,2.0,3971000,238
RZJQFNST,Kansas City,MO,,Software,0.3823698715990286,0.4643098128233334,0.31168809548369686,0.3861225933020196,True,True,2.0,7768000,125
KZCNFBER,San Diego,CA,Engineer,Law,0.4779542422862441,0.6352883934163619,0.4918317929441125,0.5350248095489062,False,True,,6611000,242
CQUBGWDO,Boston,MA,CEO,Healthcare,0.4518690310834362,0.25961927485582303,0.40330366517716415,0.37159732370547444,False,True,2.0,6888000,199
MFIYGPKD,New York,NY,,Law,0.4842907408264987,0.6074542598395595,0.4333243464202143,0.5083564490287574,True,True,2.0,6076000,184
SVLQHBPZ,Columbus,OH,Data Scientist,Insurance,0.5807985935692831,0.24539188834698983,0.46495127528357416,0.43038058573328236,False,True,3.0,5147000,264
QDMATXOC,Boston,MA,Owner,Healthcare,0.5049913022588771,0.5716686153064214,0.4400170077909411,0.5055589751187465,True,True,2.0,6181000,201
LJRGDMQW,New York,NY,Sales,Finance,0.7003495661544149,0.601742328501573,0.5275236347052066,0.6098718431203982,False,False,3.0,6159000,174
KLATUQGF,Austin,TX,CEO,Finance,0.49077533638337945,0.47278346819226985,0.4588960715977444,0.47415162539113126,False,True,2.0,8609000,223
ZROFKANG,Chicago,IL,Manager,Insurance,0.6493968042223994,0.6650244474265553,0.49071421230976314,0.6017118213195727,False,False,2.0,3105000,229
BPIDRFVM,Albany,NY,Data Scientist,Law,0.41790993956762823,0.45351358642128214,0.5713776905119858,0.48093373883363205,False,False,3.0,5188000,136
JTWBEXZH,Boston,MA,Owner,Law,0.601476084128668,0.39399042109862353,0.36119307897386366,0.4522198614003851,True,True,3.0,6554000,146
XVRFLGJZ,New York,NY,Sales,Insurance,0.5227849305677229,0.4655507242863894,0.5175244475504897,0.5019533674682006,True,False,2.0,3831000,288
TDXMSHPW,Freehold,NJ,CEO,Healthcare,0.752445640595894,0.583402329602888,0.362073570357882,0.5659738468522213,False,True,2.0,8593000,179
WXFEHUAM,Los Angeles,CA,Data Scientist,Insurance,0.4840395597459987,0.754412830341981,0.5481548622407946,0.5955357507762581,False,True,3.0,4926000,353
KVFONLER,New York,NY,Sales,Hardware,0.36629981738872447,0.4219488891650625,0.4505472917511359,0.4129319994349743,False,True,2.0,5355000,174
JHZFCQPG,San Jose,CA,Owner,Healthcare,0.30134816888263205,0.2670041821587296,0.5215885115126291,0.3633136208513303,True,False,2.0,6483000,185
RJGAIYPF,New York,NY,CEO,Healthcare,0.7721470193845568,0.37630066342080865,0.37535073780963085,0.5079328068716654,True,True,3.0,7978000,169
NXLAGYQP,Denver,CO,Sales,Automotive,0.44611284369502535,0.6723801797190436,0.5569088927713559,0.5584673053951416,False,False,2.0,4358000,290
NFOKSXRB,Denver,CO,Engineer,Insurance,0.47005925662617337,0.1603524607117801,0.4780996820927391,0.36950379981023085,False,False,2.0,3546000,223
LQFREWAN,New York,NY,Manager,Finance,0.5278812520590108,0.5173920680317814,0.5839197869118983,0.5430643690008968,True,True,2.0,6282000,242
ZLHWPXSI,Memphis,TN,Data Scientist,Insurance,0.558590115244967,0.5519487781567207,0.4143704866454113,0.5083031266823664,False,True,2.0,5559000,210
